PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
457, 2416101141, -178.76589965820312, -55.95486831665039, 129.29864501953125, -0.54684526, -0.5652437, -6.144248, 0.1534092128276825, 19.7392635345459, 4.085290431976318
458, 2416151142, -178.229736328125, -57.60259246826172, 128.9685821533203, 0.8670565, -0.39890218, -3.9180617, 5.4072747230529785, 33.34815216064453, 3.3319854736328125
459, 2416201143, -178.31092834472656, -58.25043487548828, 129.01283264160156, 0.2479807, -0.2623346, -1.5092592, -0.66590815782547, 13.249690055847168, -0.2811520993709564
460, 2416251144, -179.276123046875, -58.568946838378906, 129.7810516357422, -0.30528182, -0.33138087, -1.1408396, -6.006958961486816, 6.513847351074219, -7.6019110679626465
461, 2416301145, 179.73370361328125, -57.6034049987793, 130.52870178222656, -0.41866884, -0.45364615, 0.5676117, -6.903772354125977, -19.023906707763672, -7.248196125030518
462, 2416351146, 179.46731567382812, -56.656673431396484, 130.66737365722656, 0.3490119, 0.0560271, 1.6142006, -2.7913198471069336, -18.604951858520508, -1.059421420097351
463, 2416401147, 179.13230895996094, -56.77265548706055, 130.93296813964844, -0.021187687, -0.2890911, 0.3422737, -2.0546815395355225, 2.6750447750091553, -2.3084824085235596
464, 2416451148, 179.07818603515625, -57.126922607421875, 131.01898193359375, -0.21265, -0.47002608, -0.2965727, 0.5647481679916382, 7.420016288757324, -0.24929307401180267
465, 2416501149, 179.44723510742188, -57.19089126586914, 130.7911834716797, 0.17512687, -0.12733175, -0.17624187, 3.757716655731201, 1.5699337720870972, 3.0640172958374023
466, 2416551150, 179.20730590820312, -57.33567428588867, 130.98385620117188, 0.15625769, -0.3484253, -1.1105585, -1.3522100448608398, 3.2436721324920654, -1.4733538627624512
467, 2416601151, 178.58053588867188, -57.65250778198242, 131.47914123535156, -0.033005264, -0.2528182, -0.76838493, -3.9774274826049805, 6.763216972351074, -4.623305320739746
468, 2416651152, 177.97950744628906, -57.9206657409668, 131.96963500976562, 0.59019357, -0.21456552, -1.411933, -3.5153756141662598, 5.844367027282715, -4.489933013916016
469, 2416701153, 177.30796813964844, -57.827880859375, 132.5074462890625, -0.0036117458, -0.37751138, -1.1682892, -4.1171875, -1.290514588356018, -5.214940547943115
470, 2416751154, 177.49244689941406, -57.5524787902832, 132.33546447753906, 0.42164916, -0.42852116, -1.8473153, 0.9884867668151855, -5.25706672668457, 2.162292242050171
471, 2416801155, 177.7493896484375, -56.416011810302734, 132.10398864746094, -0.18252648, -0.24757859, -0.76382923, 1.4598344564437866, -22.483200073242188, 2.153343439102173
472, 2416851156, 177.22821044921875, -55.19854736328125, 132.37008666992188, 0.7658079, -0.02795387, -1.8420763, -5.816095352172852, -23.86281394958496, -3.477926254272461
473, 2416901157, 177.00843811035156, -55.11943435668945, 132.59072875976562, -0.052823488, 0.30216247, -0.2813816, -0.5733189582824707, -1.1211062669754028, -2.0187931060791016
474, 2416951158, 176.35757446289062, -54.452816009521484, 133.05984497070312, -0.19649315, 0.026925264, -0.8124161, -5.144482135772705, -12.664460182189941, -5.594291687011719
475, 2417001159, 176.7007293701172, -54.912330627441406, 132.88743591308594, -0.120674424, 0.4617193, -0.30507946, 4.251200199127197, 9.385445594787598, 3.1264615058898926
476, 2417051160, 176.72943115234375, -54.23555374145508, 132.88999938964844, -0.68647957, 0.592251, 0.24072456, 0.8229406476020813, -13.179901123046875, -0.22578361630439758
477, 2417101161, 176.4021759033203, -54.626991271972656, 133.14010620117188, 0.38276014, -0.058961377, -1.7051563, -2.2708656787872314, 8.317874908447266, -1.854897379875183
478, 2417151162, 176.32192993164062, -54.370792388916016, 133.1575927734375, -0.8496018, -0.10701107, 0.940012, -1.1161552667617798, -4.7711405754089355, 0.052521005272865295
479, 2417201163, 176.3389892578125, -54.17081832885742, 133.0198974609375, -0.09010724, -0.5678181, -0.99343777, -1.6862045526504517, -3.765923023223877, 1.92757248878479
480, 2417251164, 177.35289001464844, -53.22988510131836, 132.19395446777344, 0.079338156, 0.51253843, 1.5298986, 7.166441917419434, -18.998214721679688, 9.308107376098633
481, 2417301165, 177.4533233642578, -53.136146545410156, 132.04351806640625, -0.19375063, -0.2760507, 0.70251656, -0.19531391561031342, -1.6260223388671875, 2.2950711250305176
482, 2417351166, 177.80902099609375, -53.419464111328125, 131.84075927734375, -0.41160694, 0.1748068, 1.1338549, 4.066251754760742, 5.889033794403076, 3.2349772453308105
483, 2417401167, 177.24212646484375, -53.67656707763672, 132.2451171875, -0.57533574, 0.27126035, 1.1953068, -4.628399848937988, 5.671766757965088, -4.000016212463379
484, 2417451168, 176.7897491455078, -55.838558197021484, 132.7735595703125, 0.17835417, 0.29357478, 0.7521553, -0.21233798563480377, 43.824005126953125, -3.261132001876831
485, 2417501169, 176.72488403320312, -55.8455696105957, 132.8526153564453, -0.11028956, -0.18504883, -0.40557098, 0.2208540141582489, 0.5162751078605652, -0.3022170066833496
486, 2417551170, 177.04359436035156, -55.43987274169922, 132.57989501953125, -0.19435368, 0.4488196, 1.2241373, 2.072373628616333, -7.9425950050354, 3.211710214614868
487, 2417601171, 177.48252868652344, -56.2142219543457, 132.3368682861328, -0.27887577, 0.49707416, 1.1541815, 4.9626994132995605, 15.664422988891602, 4.04447603225708
488, 2417651172, 176.9723358154297, -57.98240661621094, 132.8378448486328, -0.081203595, -0.2277093, -0.62243366, -1.5853676795959473, 35.90970993041992, -3.146923303604126
489, 2417701173, 176.5962677001953, -58.12710189819336, 133.13079833984375, 0.08148433, 0.43607578, 2.1292105, -2.3419673442840576, 3.3877112865448, -2.3545944690704346
490, 2417751174, 176.32395935058594, -58.98649978637695, 133.4141387939453, 0.49291468, -0.107776605, 1.161232, -0.4047059714794159, 17.66257095336914, -1.3096970319747925
491, 2417801175, 176.0628204345703, -57.84648513793945, 133.5968017578125, -0.19770525, 0.595177, 5.4331427, -1.902093529701233, -22.297122955322266, -2.842120409011841
492, 2417851176, 176.27760314941406, -58.82337188720703, 133.57716369628906, 1.0901453, -0.29506928, 0.94797707, 4.170537948608398, 19.80553436279297, 2.0926167964935303
493, 2417901177, 176.1439666748047, -57.9610595703125, 133.6929931640625, -0.54128, 0.91785616, 6.238329, -0.49628886580467224, -16.80150032043457, -1.7653367519378662
494, 2417951178, 175.79440307617188, -58.51864242553711, 134.2673797607422, -0.3249932, 0.19292678, 2.8013954, 2.988255739212036, 11.87259292602539, -4.66464376449585
495, 2418001179, 175.23643493652344, -58.84699249267578, 135.0850830078125, -1.0343214, 0.5002857, 2.9144907, 3.018843412399292, 7.533397197723389, -7.376646041870117
496, 2418051180, 174.67782592773438, -58.011295318603516, 135.70257568359375, -0.877905, -0.0061477236, 0.56214046, -0.43685004115104675, -15.760441780090332, -7.3292155265808105
497, 2418101181, 174.7987823486328, -57.77493667602539, 135.8842315673828, -1.0332355, 0.78433514, 2.5136414, 5.701483249664307, -4.214162349700928, -1.7748602628707886
498, 2418151182, 175.53955078125, -57.601806640625, 135.39295959472656, -0.71191114, -0.29168808, -1.3879404, 6.723217964172363, -3.578902244567871, 5.519109725952148
499, 2418201183, 177.9727325439453, -55.59479904174805, 133.57501220703125, -0.09791477, 0.121035956, -3.2723875, 18.511680603027344, -40.89102554321289, 18.289051055908203
500, 2418251184, -179.21511840820312, -54.76938247680664, 131.37144470214844, -0.16396664, 0.09778904, -4.711581, 20.261964797973633, -16.46615219116211, 25.558927536010742
501, 2418301185, -177.76748657226562, -54.78763961791992, 130.2262420654297, 0.012923519, 0.11739336, -5.4882903, 10.446647644042969, 1.0228828191757202, 13.770987510681152
502, 2418351186, -177.85206604003906, -56.13227844238281, 130.19973754882812, 0.432402, -0.10179003, -4.864641, -1.9224705696105957, 27.194374084472656, -0.150905042886734
503, 2418401187, -178.7761688232422, -57.78683090209961, 130.84706115722656, 0.37824607, -0.5695918, -3.7976975, -7.421107292175293, 33.18009567260742, -7.453658103942871
504, 2418451188, -179.74075317382812, -57.10673522949219, 131.51800537109375, 0.5085018, -0.29987863, -1.1774855, -7.772238731384277, -13.379278182983398, -6.468745231628418
505, 2418501189, 179.72457885742188, -56.75442123413086, 131.89866638183594, 0.5912394, -0.33328295, 0.05221653, -4.108879566192627, -6.726917266845703, -3.578998565673828
506, 2418551190, 178.5743408203125, -56.038238525390625, 132.73764038085938, 0.04663866, -0.13937564, 1.0965176, -8.823226928710938, -13.862387657165527, -8.92138957977295
507, 2418601191, 178.10340881347656, -56.65666961669922, 133.1938018798828, 0.23592329, -0.40204984, -0.2243433, -1.61831796169281, 12.832090377807617, -4.118447780609131
508, 2418651192, 177.88827514648438, -56.82262420654297, 133.43838500976562, -0.060025297, 0.103543945, 0.22543335, -0.007107527926564217, 3.7345917224884033, -1.9886349439620972
509, 2418701193, 177.7038116455078, -57.01007843017578, 133.71885681152344, -0.112375386, 0.22255442, -0.9572048, 1.2159788608551025, 4.18911600112915, -2.338859796524048
510, 2418751194, 177.49913024902344, -56.76227569580078, 133.9373321533203, -0.092448086, 0.33057576, -1.1394987, -0.2275732308626175, -4.528319358825684, -2.0161476135253906
511, 2418801195, 177.0466766357422, -56.677001953125, 134.34523010253906, -0.11150167, 0.34564558, -1.4347229, -2.025099039077759, -1.167120099067688, -3.9756696224212646
512, 2418851196, 176.09146118164062, -56.27409362792969, 135.01382446289062, -0.41140935, 0.003787427, -1.497613, -7.751112937927246, -7.278517723083496, -7.277323246002197
513, 2418901197, 176.08407592773438, -56.50282287597656, 135.0293426513672, -0.26712906, -0.007922193, -0.7590904, 0.3170107305049896, 4.898241996765137, 0.7163727283477783
514, 2418951198, 176.0026092529297, -55.91102600097656, 135.05010986328125, 0.98562574, -0.1209708, -1.7639647, -1.07729172706604, -11.467500686645508, -0.47147199511528015
515, 2419001199, 175.68089294433594, -55.18262481689453, 135.2009735107422, -0.15384665, -0.38562635, -1.7209015, -3.7421557903289795, -14.078887939453125, -2.1823105812072754
516, 2419051200, 175.6298370361328, -55.77488327026367, 135.28329467773438, 0.70936555, -0.14273024, -2.6498704, 0.539642870426178, 12.20773696899414, 0.5432841181755066
517, 2419101201, 175.305419921875, -56.23882293701172, 135.60235595703125, 0.2533021, 0.29821488, -0.8853779, -0.993703305721283, 9.859919548034668, -2.2467870712280273
518, 2419151202, 174.6925811767578, -55.14663314819336, 135.932861328125, -0.48607227, -0.4509395, -0.53849506, -6.58674955368042, -21.107847213745117, -5.039807319641113
519, 2419201203, 175.5327606201172, -54.88148498535156, 135.24822998046875, 1.0683582, -0.025594413, -1.4497423, 5.788780689239502, -5.623106956481934, 7.948197364807129
520, 2419251204, 175.46714782714844, -52.76687240600586, 134.9329833984375, -0.29755655, 0.32105938, 1.6861553, -6.196806907653809, -42.123878479003906, 0.971129298210144
521, 2419301205, 176.1629638671875, -54.07176208496094, 134.4361572265625, 0.54995185, -0.024892079, -0.9063091, 6.140234470367432, 25.9250431060791, 8.389836311340332
522, 2419351206, 176.20001220703125, -54.561397552490234, 134.26478576660156, -0.20487131, 0.30749416, 0.6508093, -1.8381872177124023, 9.968558311462402, 3.227113962173462
523, 2419401207, 176.35763549804688, -55.815040588378906, 134.09112548828125, 0.5175972, 0.06461, -0.6459894, 0.506251871585846, 25.21977996826172, 4.185972213745117
524, 2419451208, 176.3587646484375, -55.91954803466797, 133.91468811035156, -0.6509184, 0.6344622, 1.7877083, -2.6927666664123535, 2.290158271789551, 2.688849925994873
525, 2419501209, 176.13380432128906, -56.70176696777344, 133.93756103515625, 0.4423107, -0.06541867, -0.88286877, -3.9098074436187744, 15.954404830932617, 1.3499586582183838
526, 2419551210, 175.87315368652344, -56.90476989746094, 133.90792846679688, -0.43769246, 0.1778258, 1.808074, -5.505709648132324, 4.3557209968566895, 1.1878142356872559
527, 2419601211, 175.9246063232422, -56.10681915283203, 133.55433654785156, 0.9390548, -0.4537151, -0.48297977, -4.657497406005859, -15.871050834655762, 3.3294758796691895
528, 2419651212, 176.68728637695312, -54.443058013916016, 132.62417602539062, -0.09007438, 0.80273473, 4.1081333, 0.16418582201004028, -33.558990478515625, 9.013477325439453
529, 2419701213, 177.06607055664062, -54.06266403198242, 132.21632385253906, -0.3341979, 0.3381664, 2.9506931, 1.1651439666748047, -7.529926776885986, 4.923659324645996
530, 2419751214, 177.16708374023438, -56.008941650390625, 132.22113037109375, 0.22283079, 0.16724904, 1.3901844, 2.302722454071045, 39.203895568847656, 2.4861867427825928
531, 2419801215, 176.72474670410156, -56.6799201965332, 132.46810913085938, -0.63219076, 0.29615042, 2.9003239, -4.526306629180908, 13.86958122253418, -1.4373047351837158
532, 2419851216, 176.11727905273438, -56.412479400634766, 132.7595977783203, -0.2822193, -0.5931539, 1.372818, -7.074539661407471, -4.81540060043335, -2.960566520690918
533, 2419901217, 175.99449157714844, -55.79789733886719, 132.84625244140625, -0.6377491, 0.09884592, 3.658369, -0.8127842545509338, -11.873882293701172, -1.2284845113754272
534, 2419951218, 175.29835510253906, -54.800533294677734, 133.46273803710938, -1.2837328, 0.24001245, 4.0051517, -3.57708477973938, -19.03502655029297, -7.935004711151123
535, 2420001219, 174.20654296875, -55.43290710449219, 134.6934051513672, -0.34611517, -0.102103285, 1.5232925, -1.4387710094451904, 14.199727058410645, -12.284529685974121
536, 2420051220, 172.81661987304688, -54.15535354614258, 136.01876831054688, -1.1091839, 0.52225477, 3.769309, -5.931333065032959, -23.341108322143555, -17.497983932495117
537, 2420101221, 171.7850799560547, -54.088417053222656, 137.133544921875, -0.08234016, 0.066162966, 0.56646633, -2.3569564819335938, 0.737959086894989, -12.556929588317871
538, 2420151222, 171.73802185058594, -52.763916015625, 137.4376983642578, -0.05424883, 0.9139761, 2.3195534, 4.150303840637207, -25.383630752563477, -6.812028884887695
539, 2420201223, 172.12210083007812, -52.805755615234375, 137.40895080566406, -0.15329972, 0.34288016, -0.80265903, 7.431441307067871, 1.090276837348938, 1.0326439142227173
540, 2420251224, 173.97947692871094, -52.50017547607422, 136.19976806640625, 0.47186503, 0.28452048, -5.070726, 18.130634307861328, -7.53272008895874, 14.394951820373535
541, 2420301225, 177.04095458984375, -51.84688186645508, 133.83677673339844, 0.01551191, 0.9579821, -5.291868, 24.101398468017578, -14.98295783996582, 28.44534683227539
542, 2420351226, 177.28614807128906, -52.046817779541016, 133.64674377441406, 0.8607839, 0.39794913, -6.4433327, 2.1193695068359375, 4.1847453117370605, 3.114018201828003
543, 2420401227, 176.7452392578125, -52.17858123779297, 133.90736389160156, 0.5819028, 0.08707914, -4.688476, -6.495711803436279, 3.106853485107422, -2.480466365814209
544, 2420451228, 175.96063232421875, -51.2404899597168, 134.25086975097656, 0.3588505, -0.25109154, -2.1203117, -10.088652610778809, -18.14278793334961, -4.861974716186523
545, 2420501229, 176.28282165527344, -50.08482360839844, 133.8258056640625, 0.27465406, -0.16380717, -0.24791908, 0.077537402510643, -23.11056900024414, 4.395239353179932
546, 2420551230, 176.89727783203125, -49.324928283691406, 133.25848388671875, 0.11048156, -0.032362554, 0.28499603, 3.8422675132751465, -15.291449546813965, 7.004128932952881
547, 2420601231, 177.2255096435547, -49.04850769042969, 132.93833923339844, 0.043010376, -0.42563784, -0.5065174, 1.9280266761779785, -5.417730331420898, 4.479141712188721
548, 2420651232, 177.52198791503906, -49.455787658691406, 132.67733764648438, 0.42247748, 0.14141688, 0.5907173, 2.181267261505127, 8.299932479858398, 4.361016273498535
549, 2420701233, 177.18130493164062, -49.96549606323242, 132.89134216308594, 0.059918907, -0.47382802, -0.32220936, -3.3401098251342773, 10.631278038024902, -1.710943579673767
550, 2420751234, 177.71055603027344, -50.01190948486328, 132.3975067138672, 0.38534662, 0.027935768, -0.53236866, 3.228290319442749, 0.9659249186515808, 6.967486381530762
551, 2420801235, 178.21084594726562, -49.71868896484375, 131.9007110595703, -0.067809805, -0.32551074, -0.7178192, 2.6161627769470215, -5.764575481414795, 6.774980545043945
552, 2420851236, 178.51144409179688, -50.115699768066406, 131.59225463867188, 0.116285965, -0.372849, -1.6348085, 1.4989659786224365, 8.147562980651855, 4.780627727508545
553, 2420901237, 178.46307373046875, -49.548133850097656, 131.43350219726562, -0.25973392, -0.31855056, -0.5359192, -3.1868693828582764, -11.075021743774414, 2.3303494453430176
554, 2420951238, 178.3883514404297, -48.871761322021484, 131.33193969726562, -0.26818782, -0.5296979, 0.53828526, -2.8263134956359863, -13.230508804321289, 1.5371527671813965
555, 2421001239, 178.5117645263672, -48.349552154541016, 131.12132263183594, 0.78379244, -0.83044887, -0.5474949, -0.48721927404403687, -10.186159133911133, 3.081784248352051
556, 2421051240, 178.3218231201172, -47.145076751708984, 131.0722198486328, 0.038655672, -0.6856401, -0.5741911, -4.32288932800293, -23.76557731628418, 0.5751502513885498
